2008320	702	053
2008321	307	535
2008322	745	355
2008323	467	106
2008324	433	991
2008325	063	811
2008326	220	502
2008327	934	213
2008328	564	440
2008329	827	052
2008330	388	007
2008331	814	368
2008332	120	433
2008333	168	398
2008334	859	736
2008335	634	187
2008336	567	687
2008337	128	915
2008338	246	071
2008339	115	452
2008340	598	342
2008341	595	699
2008342	405	368
2008343	547	541
2008344	070	119
2008345	864	393
2008346	031	982
2008347	448	807
2008348	949	014
2008349	001	400
2008350	893	364
2008351	198	055
2008352	010	632
2008353	069	813
2008354	720	801
2008355	335	820
2008356	857	363
2008357	980	475
2008358	035	159
2008359	435	927
2009001	705	671
2009002	129	754
2009003	827	438
2009004	461	951
2009005	867	499
2009006	300	037
2009007	506	916
2009008	128	196
2009009	877	047
2009010	723	397
2009011	597	403
2009012	328	157
2009013	071	626
2009014	047	434
2009015	310	869
2009016	298	304
2009017	139	740
2009018	177	334
2009019	066	514
2009020	435	328
2009021	678	135
2009022	966	358
2009023	627	344
2009024	708	429
2009025	041	141
2009026	036	384
2009027	767	298
2009028	671	506
2009029	269	918
2009030	565	785
2009031	490	529
2009032	263	194
2009033	464	444
2009034	597	767
2009035	140	514
2009036	364	236
2009037	481	147
2009038	338	540
2009039	519	897
2009040	606	440
2009041	483	968
2009042	813	140
2009043	659	268
2009044	959	737
2009045	183	375
2009046	327	989
2009047	086	393
2009048	807	939
2009049	568	834
2009050	458	508
2009051	517	416
2009052	890	389
2009053	966	645
2009054	275	698
2009055	616	567
2009056	482	652
2009057	492	658
2009058	741	208
2009059	122	359
2009060	241	774
2009061	559	207
2009062	855	443
2009063	470	994
2009064	555	661
2009065	160	055
2009066	347	665
2009067	360	016
2009068	067	718
2009069	621	085
2009070	682	351
2009071	452	047
2009072	922	821
2009073	284	303
2009074	710	328
2009075	229	999
2009076	198	988
2009077	465	576
2009078	830	558
2009079	359	892
2009080	825	530
2009081	583	456
2009082	587	376
2009083	871	877
2009084	908	076
2009085	969	852
2009086	234	161
2009087	706	821
2009088	536	809
2009089	100	046
2009090	960	003
2009091	062	851
2009092	079	085
2009093	473	069
2009094	313	290
2009095	108	792
2009096	455	402
2009097	594	474
2009098	687	937
2009099	752	436
2009100	752	585
2009101	201	485
2009102	195	197
2009103	156	730
2009104	679	515
2009105	993	691
2009106	526	580
2009107	849	985
2009108	627	207
2009109	984	832
2009110	592	603
2009111	347	645
2009112	736	477
2009113	967	705
2009114	328	359
2009115	967	048
2009116	326	192
2009117	320	505
2009118	181	663
2009119	072	146
2009120	222	301
2009121	067	181
2009122	741	431
2009123	841	992
2009124	360	223
2009125	001	644
2009126	559	736
2009127	780	539
2009128	840	974
2009129	330	056
2009130	932	269
2009131	220	373
2009132	900	832
2009133	084	419
2009134	015	986
2009135	046	722
2009136	094	570
2009137	793	302
2009138	998	890
2009139	123	412
2009140	836	731
2009141	027	938
2009142	789	218
2009143	732	221
2009144	199	097
2009145	703	110
2009146	188	714
2009147	367	566
2009148	283	831
2009149	066	063
2009150	332	719
2009151	470	453
2009152	900	572
2009153	319	389
2009154	542	351
2009155	728	188
2009156	723	841
2009157	813	508
2009158	449	139
2009159	568	037
2009160	781	627
2009161	978	048
2009162	175	995
2009163	151	838
2009164	655	147
2009165	520	354
2009166	216	209
2009167	589	817
2009168	653	565
2009169	166	475
2009170	483	446
2009171	077	200
2009172	598	919
2009173	721	713
2009174	463	965
2009175	283	586
2009176	997	551
2009177	121	059
2009178	272	247
2009179	071	362
2009180	177	035
2009181	337	500
2009182	506	288
2009183	122	696
2009184	180	623
2009185	344	845
2009186	090	017
2009187	991	510
2009188	330	911
2009189	068	281
2009190	049	534
2009191	293	640
2009192	153	669
2009193	317	348
2009194	439	214
2009195	659	279
2009196	425	468
2009197	066	889
2009198	304	298
2009199	534	612
2009200	493	823
2009201	320	188
2009202	191	230
2009203	412	830
2009204	485	062
2009205	699	083
2009206	243	284
2009207	855	367
2009208	059	013
2009209	849	154
2009210	339	304
2009211	730	681
2009212	916	642
2009213	053	567
2009214	984	239
2009215	861	318
2009216	690	648
2009217	835	685
2009218	077	061
2009219	153	822
2009220	887	317
2009221	880	856
2009222	976	761
2009223	920	740
2009224	289	176
2009225	538	438
2009226	359	457
2009227	785	244
2009228	764	738
2009229	981	597
2009230	751	772
2009231	734	127
2009232	531	438
2009233	111	807
2009234	494	073
2009235	980	063
2009236	222	323
2009237	082	844
2009238	873	963
2009239	377	173
2009240	322	299
2009241	718	773
2009242	188	156
2009243	484	695
2009244	232	423
2009245	477	454
2009246	185	751
2009247	849	804
2009248	225	412
2009249	602	550
2009250	900	319
2009251	220	587
2009252	101	399
2009253	970	707
2009254	013	008
2009255	759	906
2009256	032	860
2009257	585	839
2009258	943	549
2009259	758	666
2009260	143	423
2009261	367	398
2009262	108	790
2009263	921	292
2009264	746	345
2009265	925	869
2009266	756	894
2009267	236	937
2009268	749	480
2009269	039	430
2009270	694	759
2009271	018	335
2009272	957	566
2009273	483	095
2009274	547	593
2009275	123	615
2009276	906	608
2009277	034	940
2009278	627	367
2009279	086	684
2009280	340	956
2009281	836	459
2009282	517	850
2009283	800	161
2009284	268	654
2009285	685	911
2009286	273	349
2009287	094	056
2009288	074	490
2009289	601	344
2009290	368	004
2009291	160	879
2009292	308	374
2009293	266	779
2009294	052	960
2009295	527	672
2009296	239	591
2009297	913	729
2009298	043	310
2009299	826	880
2009300	339	744
2009301	317	669
2009302	619	849
2009303	238	610
2009304	623	552
2009305	562	640
2009306	386	583
2009307	574	551
2009308	714	030
2009309	708	818
2009310	162	965
2009311	576	789
2009312	817	817
2009313	156	663
2009314	523	789
2009315	496	581
2009316	093	073
2009317	476	480
2009318	751	607
2009319	895	633
2009320	561	692
2009321	104	081
2009322	334	827
2009323	933	003
2009324	228	942
2009325	460	879
2009326	648	950
2009327	063	554
2009328	585	402
2009329	089	844
2009330	347	607
2009331	056	915
2009332	783	897
2009333	152	336
2009334	747	519
2009335	778	877
2009336	459	918
2009337	658	752
2009338	027	634
2009339	084	638
2009340	710	159
2009341	360	654
2009342	862	587
2009343	158	876
2009344	266	292
2009345	889	691
2009346	318	603
2009347	031	016
2009348	207	578
2009349	657	721
2009350	931	052
2009351	032	645
2009352	632	374
2009353	829	308
2009354	482	454
2009355	210	566
2009356	366	712
2009357	144	837
2009358	341	670
2010001	139	591
2010002	370	938
2010003	732	610
2010004	611	496
2010005	574	927
2010006	365	560
2010007	156	281
2010008	525	397
2010009	779	109
2010010	707	875
2010011	933	115
2010012	262	426
2010013	593	969
2010014	777	196
2010015	148	827
2010016	301	111
2010017	237	483
2010018	881	829
2010019	411	260
2010020	498	924
2010021	826	714
2010022	188	217
2010023	709	528
2010024	418	773
2010025	356	858
2010026	616	677
2010027	760	353
2010028	943	740
2010029	892	910
2010030	221	394
2010031	119	514
2010032	469	393
2010033	745	974
2010034	111	075
2010035	151	927
2010036	772	903
2010037	845	474
2010038	903	041
2010039	732	882
2010040	613	072
2010041	864	538
2010042	275	214
2010043	613	357
2010044	588	821
2010045	452	988
2010046	827	796
2010047	131	093
2010048	087	516
2010049	087	423
2010050	163	314
2010051	799	465
2010052	275	065
2010053	129	494
2010054	990	113
2010055	067	131
2010056	766	759
2010057	627	317
2010058	933	023
2010059	901	181
2010060	034	290
2010061	161	397
2010062	615	513
2010063	041	784
2010064	844	706
2010065	057	943
2010066	253	213
2010067	545	305
2010068	067	125
2010069	705	101
2010070	695	174
2010071	449	949
2010072	286	822
2010073	450	932
2010074	992	010
2010075	142	407
2010076	579	349
2010077	426	176
2010078	096	114
2010079	791	843
2010080	772	568
2010081	061	975
2010082	340	719
2010083	333	476
2010084	939	559
2010085	427	972
2010086	545	383
2010087	288	671
2010088	210	470
2010089	440	149
2010090	438	954
2010091	375	913
2010092	747	228
2010093	545	144
2010094	325	848
2010095	331	338
2010096	152	760
2010097	717	893
2010098	178	242
2010099	930	217
2010100	053	732
2010101	454	257
2010102	532	872
2010103	904	081
2010104	624	465
2010105	385	190
2010106	883	342
2010107	302	232
2010108	286	841
2010109	474	027
2010110	869	763
2010111	903	185
2010112	517	263
2010113	001	414
2010114	325	409
2010115	943	938
2010116	598	643
2010117	594	749
2010118	449	105
2010119	294	941
2010120	058	855
2010121	013	056
2010122	077	768
2010123	692	235
2010124	946	743
2010125	668	019
2010126	783	827
2010127	542	077
2010128	132	082
2010129	957	929
2010130	180	020
2010131	249	761
2010132	826	591
2010133	794	086
2010134	310	879
2010135	216	634
2010136	074	076
2010137	412	954
2010138	572	873
2010139	182	156
2010140	017	810
2010141	067	190
2010142	557	232
2010143	873	776
2010144	196	337
2010145	036	667
2010146	164	135
2010147	142	106
2010148	170	268
2010149	819	637
2010150	043	641
2010151	758	304
2010152	705	882
2010153	271	000
2010154	679	207
2010155	586	286
2010156	529	836
2010157	410	852
2010158	102	332
2010159	772	056
2010160	968	161
2010161	017	310
2010162	896	450
2010163	484	820
2010164	264	022
2010165	141	057
2010166	199	503
2010167	557	528
2010168	794	898
2010169	226	861
2010170	170	059
2010171	484	119
2010172	777	147
2010173	049	062
2010174	752	756
2010175	895	345
2010176	355	001
2010177	599	289
2010178	580	176
2010179	046	760
2010180	858	526
2010181	391	379
2010182	982	266
2010183	260	350
2010184	331	837
2010185	898	427
2010186	304	701
2010187	389	019
2010188	681	247
2010189	207	674
2010190	094	935
2010191	080	432
2010192	636	168
2010193	062	623
2010194	981	277
2010195	281	650
2010196	426	948
2010197	863	787
2010198	146	312
2010199	972	486
2010200	354	493
2010201	266	700
2010202	018	041
2010203	633	485
2010204	648	535
2010205	344	132
2010206	232	838
2010207	432	468
2010208	855	248
2010209	354	801
2010210	822	828
2010211	982	249
2010212	398	097
2010213	428	720
2010214	205	666
2010215	249	878
2010216	109	688
2010217	561	642
2010218	392	715
2010219	681	748
2010220	316	672
2010221	047	478
2010222	423	130
2010223	600	744
2010224	280	252
2010225	162	068
2010226	725	434
2010227	037	259
2010228	191	519
2010229	633	764
2010230	544	248
2010231	085	613
2010232	823	379
2010233	738	575
2010234	187	354
2010235	373	007
2010236	147	671
2010237	893	175
2010238	866	171
2010239	069	901
2010240	874	402
2010241	113	612
2010242	884	803
2010243	525	280
2010244	252	457
2010245	322	043
2010246	994	535
2010247	631	075
2010248	614	463
2010249	153	692
2010250	594	267
2010251	169	340
2010252	457	665
2010253	533	945
2010254	582	945
2010255	494	914
2010256	905	775
2010257	755	021
2010258	480	557
2010259	547	162
2010260	585	823
2010261	971	794
2010262	606	240
2010263	194	413
2010264	330	178
2010265	760	199
2010266	117	743
2010267	108	036
2010268	324	419
2010269	865	270
2010270	560	897
2010271	227	660
2010272	584	320
2010273	369	815
2010274	406	794
2010275	066	686
2010276	629	665
2010277	320	016
2010278	880	127
2010279	683	407
2010280	559	199
2010281	600	551
2010282	960	144
2010283	342	303
2010284	172	140
2010285	079	016
2010286	288	501
2010287	052	071
2010288	040	916
2010289	231	771
2010290	640	770
2010291	524	129
2010292	668	291
2010293	392	074
2010294	647	090
2010295	813	798
2010296	995	713
2010297	144	374
2010298	058	975
2010299	568	216
2010300	649	084
2010301	464	965
2010302	976	621
2010303	700	449
2010304	006	340
2010305	190	513
2010306	705	642
2010307	480	442
2010308	826	498
2010309	819	377
2010310	640	017
2010311	541	371
2010312	400	970
2010313	935	586
2010314	092	573
2010315	888	855
2010316	852	111
2010317	910	670
2010318	993	050
2010319	477	605
2010320	987	345
2010321	749	608
2010322	260	578
2010323	105	280
2010324	329	298
2010325	948	809
2010326	957	006
2010327	932	506
2010328	605	094
2010329	100	594
2010330	019	378
2010331	942	726
2010332	840	743
2010333	682	805
2010334	260	447
2010335	634	296
2010336	864	568
2010337	817	921
2010338	257	693
2010339	202	040
2010340	098	302
2010341	546	917
2010342	025	794
2010343	034	146
2010344	938	703
2010345	073	020
2010346	081	033
2010347	600	469
2010348	131	097
2010349	217	638
2010350	115	194
2010351	282	245
2010352	693	295
2010353	047	085
2010354	371	537
2010355	640	804
2010356	631	869
2010357	280	510
2010358	627	228
2011001	573	142
2011002	624	726
2011003	018	937
2011004	600	640
2011005	758	571
2011006	338	242
2011007	765	285
2011008	156	982
2011009	263	176
2011010	070	573
2011011	374	635
2011012	722	587
2011013	279	879
2011014	821	277
2011015	919	809
2011016	376	777
2011017	560	813
2011018	288	141
2011019	801	358
2011020	196	164
2011021	318	215
2011022	059	782
2011023	015	777
2011024	539	388
2011025	057	546
2011026	448	591
2011027	954	677
2011028	206	347
2011029	106	679
2011030	492	013
2011031	527	937
2011032	561	265
2011033	403	106
2011034	785	200
2011035	372	219
2011036	676	350
2011037	921	063
2011038	384	404
2011039	742	784
2011040	767	958
2011041	551	286
2011042	101	208
2011043	352	133
2011044	151	456
2011045	013	224
2011046	816	816
2011047	755	954
2011048	064	458
2011049	958	730
2011050	537	316
2011051	561	281
2011052	798	057
2011053	267	278
2011054	843	518
2011055	216	742
2011056	967	940
2011057	677	030
2011058	475	062
2011059	318	960
2011060	877	528
2011061	933	843
2011062	931	160
2011063	656	806
2011064	140	725
2011065	974	420
2011066	372	809
2011067	198	544
2011068	937	108
2011069	700	753
2011070	556	334
2011071	365	782
2011072	184	428
2011073	722	172
2011074	066	087
2011075	786	287
2011076	637	746
2011077	573	206
2011078	951	246
2011079	720	785
2011080	755	648
2011081	604	100
2011082	318	491
2011083	554	868
2011084	263	721
2011085	654	337
2011086	622	368
2011087	642	194
2011088	791	342
2011089	291	219
2011090	866	796
2011091	007	315
2011092	924	431
2011093	812	369
2011094	137	849
2011095	565	784
2011096	345	006
2011097	385	429
2011098	716	022
2011099	488	652
2011100	139	714
2011101	138	886
2011102	792	329
2011103	295	666
2011104	146	329
2011105	324	927
2011106	056	158
2011107	732	907
2011108	629	788
2011109	243	920
2011110	749	247
2011111	013	523
2011112	076	574
2011113	079	294
2011114	394	628
2011115	290	827
2011116	735	178
2011117	751	358
2011118	180	727
2011119	390	083
2011120	020	759
2011121	794	220
2011122	856	555
2011123	536	769
2011124	821	791
2011125	507	006
2011126	726	055
2011127	536	467
2011128	300	691
2011129	249	082
2011130	700	038
2011131	403	454
2011132	708	418
2011133	544	016
2011134	867	225
2011135	366	809
2011136	255	559
2011137	867	958
2011138	912	475
2011139	444	265
2011140	849	819
2011141	304	915
2011142	109	789
2011143	559	058
2011144	820	644
2011145	738	494
2011146	537	500
2011147	599	163
2011148	670	439
2011149	382	926
2011150	906	773
2011151	556	541
2011152	236	721
2011153	471	456
2011154	161	682
2011155	209	256
2011156	851	212
2011157	020	582
2011158	825	608
2011159	092	769
2011160	803	510
2011161	268	371
2011162	820	573
2011163	887	635
2011164	161	704
2011165	823	162
2011166	022	454
2011167	461	941
2011168	467	017
2011169	880	922
2011170	326	157
2011171	338	725
2011172	445	227
2011173	747	763
2011174	370	412
2011175	731	262
2011176	127	905
2011177	521	697
2011178	591	145
2011179	393	170
2011180	052	804
2011181	079	918
2011182	478	353
2011183	889	341
2011184	838	209
2011185	499	767
2011186	795	242
2011187	731	931
2011188	012	430
2011189	504	472
2011190	506	464
2011191	947	351
2011192	617	746
2011193	533	868
2011194	797	210
2011195	959	385
2011196	684	415
2011197	321	638
2011198	822	985
2011199	181	263
2011200	689	552
2011201	023	348
2011202	791	750
2011203	404	017
2011204	689	127
2011205	703	341
2011206	057	144
2011207	952	699
2011208	807	439
2011209	083	992
2011210	020	540
2011211	468	779
2011212	672	862
2011213	252	109
2011214	901	911
2011215	927	457
2011216	376	969
2011217	587	618
2011218	289	648
2011219	797	485
2011220	863	999
2011221	982	069
2011222	463	713
2011223	389	345
2011224	174	610
2011225	375	863
2011226	297	242
2011227	795	084
2011228	697	820
2011229	887	176
2011230	213	936
2011231	465	827
2011232	911	452
2011233	614	002
2011234	839	211
2011235	262	056
2011236	690	634
2011237	432	662
2011238	480	301
2011239	470	787
2011240	320	975
2011241	918	868
2011242	036	697
2011243	276	866
2011244	831	716
2011245	223	080
2011246	012	650
2011247	243	684
2011248	024	370
2011249	664	358
2011250	350	770
2011251	006	251
2011252	671	808
2011253	912	560
2011254	413	497
2011255	926	068
2011256	606	214
2011257	897	818
2011258	769	442
2011259	268	365
2011260	634	628
2011261	590	189
2011262	811	525
2011263	548	928
2011264	802	499
2011265	371	080
2011266	194	248
2011267	998	501
2011268	596	599
2011269	795	399
2011270	195	139
2011271	152	355
2011272	906	643
2011273	001	416
2011274	715	342
2011275	647	360
2011276	279	509
2011277	170	265
2011278	249	087
2011279	684	241
2011280	042	567
2011281	011	481
2011282	970	753
2011283	997	436
2011284	954	902
2011285	183	632
2011286	841	531
2011287	571	429
2011288	424	422
2011289	940	455
2011290	209	240
2011291	916	310
2011292	277	961
2011293	163	098
2011294	151	717
2011295	740	624
2011296	017	766
2011297	861	042
2011298	682	872
2011299	726	567
2011300	291	838
2011301	058	947
2011302	930	171
2011303	595	385
2011304	719	350
2011305	869	010
2011306	028	754
2011307	804	261
2011308	214	433
2011309	637	268
2011310	641	469
2011311	709	539
2011312	482	068
2011313	480	180
2011314	884	708
2011315	338	330
2011316	374	933
2011317	457	134
2011318	952	116
2011319	216	443
2011320	887	442
2011321	210	944
2011322	881	220
2011323	956	724
2011324	011	436
2011325	398	385
2011326	355	381
2011327	526	791
2011328	628	619
2011329	914	838
2011330	476	890
2011331	678	934
2011332	901	805
2011333	216	246
2011334	134	783
2011335	615	762
2011336	338	541
2011337	915	724
2011338	361	808
2011339	877	613
2011340	090	045
2011341	282	961
2011342	056	333
2011343	176	920
2011344	140	908
2011345	248	580
2011346	074	993
2011347	681	533
2011348	724	772
2011349	522	781
2011350	806	368
2011351	868	145
2011352	647	589
2011353	845	012
2011354	266	489
2011355	362	488
2011356	824	917
2011357	232	193
2011358	495	254
2012001	867	309
2012002	900	209
2012003	640	750
2012004	094	960
2012005	361	135
2012006	327	882
2012007	776	880
2012008	989	497
2012009	917	166
2012010	278	594
2012011	533	315
2012012	026	224
2012013	428	317
2012014	795	637
2012015	484	180
2012016	832	749
2012017	275	538
2012018	073	030
2012019	924	045
2012020	318	446
2012021	381	967
2012022	075	425
2012023	268	633
2012024	237	997
2012025	013	755
2012026	102	746
2012027	528	263
2012028	429	731
2012029	702	100
2012030	562	982
2012031	630	195
2012032	767	421
2012033	904	865
2012034	279	465
2012035	784	369
2012036	697	287
2012037	905	978
2012038	565	032
2012039	793	757
2012040	288	470
2012041	756	664
2012042	110	001
2012043	069	525
2012044	429	723
2012045	220	026
2012046	423	493
2012047	682	642
2012048	372	875
2012049	769	808
2012050	756	035
2012051	667	302
2012052	707	355
2012053	338	663
2012054	458	103
2012055	659	712
2012056	181	607
2012057	975	608
2012058	707	096
2012059	288	269
2012060	282	492
2012061	002	763
2012062	558	023
2012063	877	128
2012064	803	478
2012065	558	775
2012066	536	648
2012067	476	193
2012068	251	856
2012069	921	693
2012070	965	757
2012071	705	759
2012072	032	795
2012073	852	069
2012074	567	841
2012075	703	537
2012076	306	606
2012077	152	388
2012078	733	122
2012079	463	457
2012080	909	482
2012081	764	922
2012082	910	325
2012083	811	116
2012084	697	618
2012085	248	912
2012086	275	973
2012087	561	544
2012088	236	363
2012089	939	080
2012090	827	549
2012091	885	220
2012092	620	553
2012093	902	002
2012094	355	668
2012095	216	588
2012096	597	870
2012097	567	861
2012098	912	996
2012099	983	405
2012100	122	413
2012101	294	695
2012102	883	077
2012103	743	301
2012104	535	990
2012105	215	382
2012106	746	436
2012107	411	728
2012108	890	758
2012109	013	120
2012110	791	645
2012111	638	810
2012112	370	383
2012113	480	070
2012114	627	850
2012115	542	086
2012116	240	339
2012117	700	665
2012118	299	518
2012119	262	100
2012120	432	436
2012121	373	694
2012122	939	585
2012123	910	234
2012124	382	108
2012125	257	143
2012126	118	507
2012127	958	985
2012128	446	431
2012129	846	368
2012130	855	290
2012131	051	527
2012132	251	659
2012133	635	347
